artist_id,artist_name,artist_role,nationality,gender,birth_year,birth_place,death_year,death_place,wiki,ulan
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, R. W. Johnston Studios,,American,,,,,,,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Fran Nestler,,American,,1920,,2005,,,
, Pittsburgh View and Copying Company,,American,,1870,,,,,
, Trinity Court Studios,,American,,,,,,,
, Todd Webb,,American,,1905,,2000,Maine,,
, unknown American,,American,,,,,,,
, Sideo Fromboluti,,American,,1920,,,,,
, unknown American,,American,,,,,,,
, Bernard Hailstone,,British,,1910,,1987,,,
, Elizabeth Shoumatoff,,American,,1888,,1980,,,
, Victor Durand,,American,,1870,,1931,,,
, Richard|Alessi Sapper,|,German|Italian,,1932,,,|,,
, Silvio|Alessi Coppola,designer|manufacturer,Italian|Italian,,1920,,1986,|,,
, Carl|Collini Aubock,designer|manufacturer,Austrian|Austrian,,1924,,1993,|,,
, Carl|Collini Aubock,designer|manufacturer,Austrian|Austrian,,1924,,1993,|,,
, Carl|Collini Aubock,designer|manufacturer,Austrian|Austrian,,1924,,1993,|,,
, Carl|Collini Aubock,designer|manufacturer,Austrian|Austrian,,1924,,1993,|,,
, Carl|Collini Aubock,designer|manufacturer,Austrian|Austrian,,1924,,1993,|,,
, Carl|Collini Aubock,designer|manufacturer,Austrian|Austrian,,1924,,1993,|,,
, Giulio|Alessi Confalonieri,designer|manufacturer,Italian|Italian,,1926,,,|,,
, Carl Rotter,,German,,1870,,,,,
, Carl Rotter,,German,,1870,,,,,
, Carl Rotter,,German,,1870,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Cindy Sherman,,American,,1954,,,,,
, Bill Woodrow,,English,,1948,,,,,
, Sol LeWitt,,American,,1928,,2007,"New York City (New York state, United States)",,
, Paul C. Smith,,American,,1953,,,,,
, Richard Deacon,,English,,1949,,,,,
, Robert Lepper,,American,,1906,,1991,"Washington, DC",,
, David Humphrey,,American,,1955,,,,,
, Robert Lepper,,American,,1906,,1991,"Washington, DC",,
, Anselm Kiefer,,German,,1945,,,,,
, Johann J.|Meissen Porcelain Manufactory Irminger,modeler|manufacturer,German|German,,1635,,1724,|,,
, Tiffany & Co.,,American,,1837,,,,,
, Max Almy,,American,,1948,,,,,
, Max Almy,,American,,1948,,,,,
, Max Almy,,American,,1948,,,,,
, Teddy|Keenan Dibble,|,American|American,,1957,,,|,,
, Michael J. Gallagher,,American,,1898,,1965,"Philadelphia, PA",,
, Michael J. Gallagher,,American,,1898,,1965,"Philadelphia, PA",,
, Thomas R. Hood,,American,,1910,,1995,,,
, Hubert Mesibov,,American,,1916,,,,,
, Hubert Mesibov,,American,,1916,,,,,
, Salvatore Pinto,,American,,1905,,1966,"Philadelphia, PA",,
, Angela Conner,,English,,1935,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Louise Pershing,,American,,1900,,1986,"Pittsburgh, PA",,
, Thornton Willis,,American,,1936,,,,,
, Richard Serra,,American,,1939,,,,,
, W. Eugene Smith,,American,,1918,,1978,,,
, W. Eugene Smith,,American,,1918,,1978,,,
, W. Eugene Smith,,American,,1918,,1978,,,
, W. Eugene Smith,,American,,1918,,1978,,,
, W. Eugene Smith,,American,,1918,,1978,,,
, W. Eugene Smith,,American,,1918,,1978,,,
, W. Eugene Smith,,American,,1918,,1978,,,
, W. Eugene Smith,,American,,1918,,1978,,,
, W. Eugene Smith,,American,,1918,,1978,,,
, W. Eugene Smith,,American,,1918,,1978,,,
, Christopher Wilmarth,,American,,1943,,1987,"Brooklyn, NY",,
, Christopher Wilmarth,,American,,1943,,1987,"Brooklyn, NY",,
, Christopher Wilmarth,,American,,1943,,1987,"Brooklyn, NY",,
, Christopher Wilmarth,,American,,1943,,1987,"Brooklyn, NY",,
, Christopher Wilmarth,,American,,1943,,1987,"Brooklyn, NY",,
, Christopher Wilmarth,,American,,1943,,1987,"Brooklyn, NY",,
, Christopher Wilmarth,,American,,1943,,1987,"Brooklyn, NY",,
, Christopher Wilmarth,,American,,1943,,1987,"Brooklyn, NY",,
, Christopher Wilmarth,,American,,1943,,1987,"Brooklyn, NY",,
, Ben Benn,,American,,1884,,1983," New York City (New York state, United States)",,
, Edward  T.|Rookwood Pottery Hurley,|,American|American,,1869,,1950,|,,
, Michael|Alessi Graves,|,American|Italian,,1934,,2015,"Princeton, NJ|",,
, Nam June Paik,,American,,1932,,2006,"Miami, Florida",,
, Beatrice Wood,,American,,1893,,1998,"Ojai (Ventura county, California, United States)",,
, Beatrice Wood,,American,,1893,,1998,"Ojai (Ventura county, California, United States)",,
, Beatrice Wood,,American,,1893,,1998,"Ojai (Ventura county, California, United States)",,
, Ipswich or Newbury unknown American,,American,,,,,,,
, Fernand Léger,after,French,,1881,,1955,"Gif-sur-Yvette (Département de l'Essonne, Ile-de-France, France)",,
, Fernand Léger,after,French,,1881,,1955,"Gif-sur-Yvette (Département de l'Essonne, Ile-de-France, France)",,
, Alfred Manessier,,French,,1911,,1993,Orléans-La Source,,
, Marino Marini,,Italian,,1901,,1980,"Viareggio (Lucca province, Tuscany, Italy)",,
, Henri Matisse,,French,,1869,,1954,"Nice (Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France)",,
, Joan Miró,,Spanish,,1893,,1983,"Palma de Mallorca (Illes Balears province, Comunidad Autónoma de las Islas Baleares, Spain)",,
, Joan Miró,,Spanish,,1893,,1983,"Palma de Mallorca (Illes Balears province, Comunidad Autónoma de las Islas Baleares, Spain)",,
, Georges Rouault,,French,,1871,,1958,"Paris, France",,
, Henri G. Adam,,French,,1904,,1967,"La Clarté, Brittany, France",,
, Massimo Campigli,,Italian,,1895,,1971," Saint-Tropez (Var, Provence-Alpes-Côte d'Azur, France)",,
, Massimo Campigli,,Italian,,1895,,1971," Saint-Tropez (Var, Provence-Alpes-Côte d'Azur, France)",,
, Lucien Coutaud,,French,,1901,,1977,Paris,,
, Vassily Kandinsky,,Russian,,1866,,1944,"Neuilly-sur-Seine (Hauts-de-Seine department, Ile-de-France, France)",,
, Paul Klee,,Swiss,,1879,,1940,"Muralto (Ticino, Switzerland)",,
, Paul Klee,,Swiss,,1879,,1940,"Muralto (Ticino, Switzerland)",,
, Henri Laurens,,French,,1885,,1954," Paris (Ville de Paris department, Île-de-France, France)",,
, Joseph Goto,,American,,1920,,1994,"Pawtucket, RI",,
, Gale Son & Co.,,American,,1821,,1928,,,
, Gale Son & Co.,,American,,1821,,1928,,,
, Gale Son & Co.,,American,,1821,,1928,,,
, Gale Son & Co.,,American,,1821,,1928,,,
, Gale Son & Co.,,American,,1821,,1928,,,
, Gale Son & Co.,,American,,1821,,1928,,,
, Peter L. Krider,attributed to,American,,1870,,1903,,,
, unknown Guinean,,Guinean,,,,,,,
, unknown Sudanese,,Sudanese,,,,,,,
, unknown Congolese,,Congolese,,,,,,,
, Daniel and Robert Sharp|Pickett Smith,silversmiths|retailer,British|British,,1763,,1788,|,,
, William Arthur Smith Benson,,British,,1854,,1924,,,
, Elsie Kalstone,,American,,1903,,1976,,,
, Virginia Derryberry,,American,,1950,,,,,
, Francesco Fontebasso,,Italian,,1709,,1769,,,
, Robert Longo,,American,,1953,,,,,
, Michael Morrill,,American,,1951,,,,,
, Kenneth Ferguson,,American,,1928,,2004,,,
, Joel P. Myers,,American,,1934,,,,,
, Henry V. Poor,ceramicist,American,,1887,,1970,"New City (Rockland county, New York state, United States)",,
, Arkhangel'Skoe Prince Iusupov Porcelain Factory,,Russian,,,,1831,,,
, Peter Krasnow,,American,,1887,,1979," Los Angeles (Los Angeles county, California, United States)",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, James Blair,,American,,1931,,,,,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, James Blair,,American,,1931,,,,,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Russell Lee,,American,,1903,,1986,"Austin, TX",,
, Russell Lee,,American,,1903,,1986,"Austin, TX",,
, Russell Lee,,American,,1903,,1986,"Austin, TX",,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, James Blair,,American,,1931,,,,,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Sol Libsohn,,American,,1914,,2001,"Princeton, NJ",,
, Fran Nestler,,American,,1920,,2005,,,
, Fran Nestler,,American,,1920,,2005,,,
, Fran Nestler,,American,,1920,,2005,,,
, James Blair,,American,,1931,,,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, James Blair,,American,,1931,,,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, James Blair,,American,,1931,,,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, James Blair,,American,,1931,,,,,
, Esther Bubley,,American,,1921,,1998,"Manhattan (New York City, New York state, United States)",,
, Esther Bubley,,American,,1921,,1998,"Manhattan (New York City, New York state, United States)",,
, Esther Bubley,,American,,1921,,1998,"Manhattan (New York City, New York state, United States)",,
, James Blair,,American,,1931,,,,,
, Esther Bubley,,American,,1921,,1998,"Manhattan (New York City, New York state, United States)",,
, Esther Bubley,,American,,1921,,1998,"Manhattan (New York City, New York state, United States)",,
, Esther Bubley,,American,,1921,,1998,"Manhattan (New York City, New York state, United States)",,
, Esther Bubley,,American,,1921,,1998,"Manhattan (New York City, New York state, United States)",,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, James Blair,,American,,1931,,,,,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, Arnold Eagle,,American,,1909,,1992,,,
, Arnold Eagle,,American,,1909,,1992,,,
, Arnold Eagle,,American,,1909,,1992,,,
, Arnold Eagle,,American,,1909,,1992,,,
, Arnold Eagle,,American,,1909,,1992,,,
, James Blair,,American,,1931,,,,,
, Arnold Eagle,,American,,1909,,1992,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, James Blair,,American,,1931,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, James Blair,,American,,1931,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Elliott Erwitt,,American,,1928,,,,,
, Regina Fisher,,American,,1921,,2002,,,
, Regina Fisher,,American,,1921,,2002,,,
, Regina Fisher,,American,,1921,,2002,,,
, Regina Fisher,,American,,1921,,2002,,,
, James Blair,,American,,1931,,,,,
, Regina Fisher,,American,,1921,,2002,,,
, Regina Fisher,,American,,1921,,2002,,,
, Regina Fisher,,American,,1921,,2002,,,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, James Blair,,American,,1931,,,,,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, James Blair,,American,,1931,,,,,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, James Blair,,American,,1931,,,,,
, Alvar|Ahlstrom Aalto,|,Finnish|Finnish,,1898,,1976," Helsinki (Etelä-Suomen Lääni, Finland)|",,
, Philip|Hamilton Salmon,designer|designer|,Canadian|Canadian|Canadian,,,,,||,,
, Philip|Hamilton Salmon,designer|designer|,Canadian|Canadian|Canadian,,,,,||,,
, Philip|Hamilton Salmon,designer|designer|,Canadian|Canadian|Canadian,,,,,||,,
, Elizabeth Murray,,American,,1940,,2007,New York State (United States),,
, Jo Ann Callis,,American,,1940,,,,,
, John Ferren,,American,,1905,,1970," Southampton (Suffolk county, New York state, United States)",,
, Tony Cragg,,English,,1949,,,,,
, Siah Armajani,,American,,1939,,,,,
, Frank L.|Davison Wright,architect|delineator,American|American,,1867,,1959,"Phoenix, Arizona|",,
, John Ahearn,,American,,1951,,,,,
, Christopher Lucas,,American,,1958,,,,,
, Wright & Mansfield,attributed to,British,,1860,,1884,,,
, Gary A. Bukovnik,,American,,1947,,,,,
, Charles Le Clair,,American,,1914,,2007,,,
, Jean Cocteau,,French,,1889,,1963," Milly-la-Forêt (Département de l' Essonne, Île-de-France, France)",,
, Jean Cocteau,,French,,1889,,1963," Milly-la-Forêt (Département de l' Essonne, Île-de-France, France)",,
, Yves Tanguy,,French,,1900,,1955,"Woodbury (Litchfield county, Connecticut, United States)",,
, David Salle,,American,,1950,,,,,
, Carl Andre,,American,,1935,,,,,
, John Chamberlain,,American,,1927,,,,,
, Francesco Clemente,,Italian,,1952,,,,,
, Barbara Ess,,American,,1946,,,,,
, Erik Lauritzen,,American,,1953,,2007,,,
, Erik Lauritzen,,American,,1953,,2007,,,
, James P. Nelson,,American,,1949,,,,,
, Harry Holtzman,,American,,1912,,1987,,,
, Joseph Beuys,,German,,1921,,1986," Dusseldorf (Düsseldorf district, North Rhine-Westphalia, Germany)",,
, Thomas Crawford,,American,,1813,,1857," London (Greater London, England, United Kingdom)",,
, Liberty and Company,,British,,1875,,,,,
, Peter Voulkos,,American,,1924,,2002,"Bowling Green, Ohio",,
, Jules Whitehouse Glass Works|Barbe,manufacturer|decorator,English|French,,1825,,,|,,
, Tobias Bauer,attributed to,German,,,,,,,
, unknown South German or Bohemian,,undetermined,,,,,,,
, unknown German,,German,,,,,,,
, Sol LeWitt,,American,,1928,,2007,"New York City (New York state, United States)",,
, Per Kirkeby,,Danish,,1938,,,,,
, Thomas Eakins,,American,,1844,,1916," Philadelphia (Philadelphia county, Pennsylvania, United States)",,
, Takahashi Rikio,,Japanese,,1917,,1999,,,
, William Eggleston,,American,,1939,,,,,
, Lynn Johnson,,American,,1953,,,,,
, Lynn Johnson,,American,,1953,,,,,
, Lynn Johnson,,American,,1953,,,,,
, Lynn Johnson,,American,,1953,,,,,
, Lynn Johnson,,American,,1953,,,,,
, Joel Meyerowitz,,American,,1938,,,,,
, Joel Meyerowitz,,American,,1938,,,,,
, Joel Meyerowitz,,American,,1938,,,,,
, Joel Meyerowitz,,American,,1938,,,,,
, Mark Cohen,,American,,1943,,,,,
, Joel Meyerowitz,,American,,1938,,,,,
, Mark Cohen,,American,,1943,,,,,
, Mark Cohen,,American,,1943,,,,,
, Mark Cohen,,American,,1943,,,,,
, Mark Cohen,,American,,1943,,,,,
, William Eggleston,,American,,1939,,,,,
, William Eggleston,,American,,1939,,,,,
, William Eggleston,,American,,1939,,,,,
, William Eggleston,,American,,1939,,,,,
, Beatrice Wood,,American,,1893,,1998,"Ojai (Ventura county, California, United States)",,
, Beatrice Wood,,American,,1893,,1998,"Ojai (Ventura county, California, United States)",,
, Beatrice Wood,,American,,1893,,1998,"Ojai (Ventura county, California, United States)",,
, Beatrice Wood,,American,,1893,,1998,"Ojai (Ventura county, California, United States)",,
, Beatrice Wood,,American,,1893,,1998,"Ojai (Ventura county, California, United States)",,
, Rudolf Staffel,ceramicist,American,,1911,,2002,,,
, Pablo|Madoura Pottery Picasso,manufacturer|,Spanish|French,,1881,,1973,"Mougins, France|",,
, Dan Asher,,American,,1947,,2010,"New York, NY",,
, Lothar Baumgarten,,German,,1944,,,,,
, John Divola,,American,,1949,,,,,
, John Divola,,American,,1949,,,,,
, Stephen Hale,,American,,1961,,2008,"New York, NY",,
, Victor Landweber,,American,,1943,,,,,
, Victor Landweber,,American,,1943,,,,,
, Victor Landweber,,American,,1943,,,,,
, Andy Warhol,,American,,1928,,1987,"New York City (New York state, United States)",,
, Joseph Amar,,Canadian,,1954,,2001,,,
, John Baldessari,,American,,1931,,,,,
, Luciano Fabro,,Italian,,1936,,2007,"Milan (Milano province, Lombardy, Italy)",,
, Richard Long,,English,,1945,,,,,
, Helmut Federle,,Swiss,,1944,,,,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, unknown American,,American,,,,,,,
, Michael Tracy,,American,,1943,,,,,
, Manning-Bowman and Company,,American,,1832,,1946,,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Lawrence Weiner,,American,,1940,,,,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Thomas P. Japy Frères|Bedilion,maker|retailer,French|American,,1772,,1933,|,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Tiffany & Co.,,American,,1837,,,,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, John Covert,,American,,1882,,1960,,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Josef Presser,,American,,1907,,1967,"Paris, France",,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Larry Clark,,American,,1943,,,,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Alan Greenberg,,American,,1956,,,,,
, David Maxim,,American,,1945,,,,,
, Robert A.|Duncan and Miller Glass Co. May,designer|manufacturer,American|American,,,,1942,|,,
, Henry Raeburn,after,British,,1756,,1823,"Edinburgh (Edinburgh, Scotland, United Kingdom)",,
, Siegward Sprotte,,German,,1913,,2004,,,
, Malcolm Parcell,,American,,1896,,1987,,,
, Malcolm Parcell,,American,,1896,,1987,,,
, Malcolm Parcell,,American,,1896,,1987,,,
, Malcolm Parcell,,American,,1896,,1987,,,
, Malcolm Parcell,,American,,1896,,1987,,,
, Malcolm Parcell,,American,,1896,,1987,,,
, Malcolm Parcell,,American,,1896,,1987,,,
, Malcolm Parcell,,American,,1896,,1987,,,
, Bill Kane,,American,,1951,,,,,
, Robert Lepper,,American,,1906,,1991,"Washington, DC",,
, David Schirm,,American,,1945,,,,,
, Gertrude Quastler,,American,,1909,,1963,"Brookhaven, NY",,
, Gertrude Quastler,,American,,1909,,1963,"Brookhaven, NY",,
, Gertrude Quastler,,American,,1909,,1963,"Brookhaven, NY",,
, Gertrude Quastler,,American,,1909,,1963,"Brookhaven, NY",,
, Gertrude Quastler,,American,,1909,,1963,"Brookhaven, NY",,
, Gertrude Quastler,,American,,1909,,1963,"Brookhaven, NY",,
, Gertrude Quastler,,American,,1909,,1963,"Brookhaven, NY",,
, Gertrude Quastler,,American,,1909,,1963,"Brookhaven, NY",,
, Gertrude Quastler,,American,,1909,,1963,"Brookhaven, NY",,
, Gertrude Quastler,,American,,1909,,1963,"Brookhaven, NY",,
, Enoch Wood,attributed to,British,,1759,,1840,,,
, Dara Birnbaum,,American,,1946,,,,,
, Max Almy,,American,,1948,,,,,
, Max Almy,,American,,1948,,,,,
, Randy Strothman,,American,,1947,,,,,
, Elsie Kalstone,,American,,1903,,1976,,,
, Hiram Powers,,American,,1805,,1873,"Florence, Italy",,
, Hiram Powers,,American,,1805,,1873,"Florence, Italy",,
, Peter Muller-Munk,,American,,1904,,1967,"Pittsburgh, PA, USA",,
, Helen Shirk,,American,,1942,,,,,
, Agostino Carracci,,Italian,,1557,,1602," Parma (Parma province, Emilia-Romagna, Italy)",,
, Pietro Facchetti,,Italian,,1535,,1619,,,
, Brice Marden,,American,,1938,,,,,
, Brice Marden,,American,,1938,,,,,
, Greg Kwiatek,,American,,1948,,,,,
, Gerhard Richter,,German,,1932,,,,,
, Catherine Lee,,American,,1950,,,,,
, Ben Nicholson,,English,,1894,,1982,"London (Greater London, England, United Kingdom)",,
, Christopher Wool,,American,,1955,,,,,
, Edward C.|Tiffany & Co. Moore,designer|manufacturer,American|American,,1835,,1891,|,,
, Ted Stamm,,American,,1944,,1984,,,
, Dub Brock,,American,,1950,,,,,
, NY unknown American,,American,,,,,,,
, George Dombek,,American,,1944,,,,,
, Jane L. Dickson,,American,,1952,,,,,
, Alberto Giacometti,,Swiss,,1901,,1966,"Chur (Graubünden, Switzerland)",,
, Esteban Vicente,,American,,1903,,2001,"Bridgehampton, NY",,
, Larry Zox,,American,,1936,,2006,"Colchester (New London county, Connecticut, United States)",,
, Allan D'Arcangelo,,American,,1930,,1998,"New York City (New York State, United States)",,
, Herbert Ferber,,American,,1906,,1991,,,
, Adolph Gottlieb,,American,,1903,,1974,,,
, Stanley W. Hayter,,British,,1901,,1988,"Paris (Ville de Paris department, Île-de-France, France)",,
, Lee Krasner,,American,,1908,,1984,"New York City (New York State, United States)",,
, Ibram Lassaw,,American,,1913,,2003,"East Hampton, New York",,
, George E. Ortman,,American,,1926,,,,,
, Robert Motherwell,,American,,1915,,1991,"Aberdeen, Washington",,
, Saul Steinberg,,American,,1914,,1999,"New York City (New York state, United States)",,
, Harvey Stein,,American,,1941,,,,,
, Concetta Mason,,American,,1956,,,,,
, Harvey Stein,,American,,1941,,,,,
, Giovanni Benedetto Castiglione,,Italian,,1609,,1665," Mantua (Mantova province, Lombardy, Italy)",,
, Constance E. Hanna,,American,,1960,,,,,
